CustomerID,Quantity,UnitPrice,InvoiceDate
14096.0,3,1.25,2011-09-21 14:40:00
15910.0,1,1.65,2011-11-24 16:59:00
16360.0,2,2.95,2011-10-04 12:22:00
17841.0,2,0.85,2011-12-06 14:23:00
12535.0,3,4.95,2011-09-09 08:48:00
13709.0,2,7.5,2011-11-03 11:29:00
16722.0,25,0.42,2011-02-24 15:39:00
15034.0,3,1.65,2011-04-21 10:52:00
17097.0,2,3.29,2011-08-16 15:39:00
12359.0,5,4.65,2011-02-07 14:51:00
13090.0,10,1.65,2011-11-08 15:13:00
17463.0,2,4.25,2011-10-21 13:17:00
12433.0,24,0.42,2011-11-30 14:05:00
15159.0,12,7.65,2011-03-14 10:36:00
14276.0,6,2.08,2011-09-02 09:45:00
13278.0,1,2.95,2011-10-30 11:49:00
15298.0,12,1.25,2011-03-22 12:31:00
12347.0,12,1.25,2010-12-07 14:57:00
17744.0,16,0.42,2011-11-14 09:05:00
13924.0,12,0.79,2011-12-08 09:39:00
13755.0,1,1.25,2011-11-14 13:31:00
16440.0,3,5.95,2011-05-09 12:25:00
13221.0,3,2.95,2010-12-15 13:24:00
17428.0,12,1.65,2011-05-11 10:47:00
14796.0,1,1.95,2011-11-17 13:30:00
16729.0,10,1.65,2011-09-30 12:35:00
15861.0,4,1.65,2011-03-17 20:18:00
13230.0,2,3.95,2011-04-07 19:27:00
13742.0,1,3.95,2011-01-23 14:59:00
18109.0,22,10.95,2011-12-02 15:25:00
12356.0,12,1.95,2011-04-08 12:33:00
17226.0,4,4.95,2011-02-04 11:52:00
18219.0,12,1.25,2011-12-07 11:43:00
14930.0,10,1.95,2011-03-10 14:42:00
18075.0,8,1.69,2011-03-23 12:13:00
17828.0,12,1.45,2011-08-22 09:03:00
16788.0,1,4.25,2011-08-08 14:53:00
15555.0,5,0.85,2010-12-05 14:45:00
16720.0,1,0.85,2011-11-13 16:22:00
12621.0,6,2.49,2011-08-31 15:30:00
12432.0,12,0.85,2011-10-28 11:40:00
16919.0,2,1.25,2011-04-12 15:23:00
14497.0,8,1.95,2011-02-03 17:01:00
15319.0,25,0.42,2011-03-01 12:48:00
16422.0,40,2.55,2011-11-08 09:03:00
17107.0,4,2.08,2011-05-15 12:21:00
15019.0,1,1.25,2011-03-18 12:35:00
17843.0,12,0.29,2011-02-09 15:33:00
13736.0,1,0.79,2011-12-04 15:19:00
15104.0,6,2.95,2011-05-27 12:29:00
12748.0,10,0.42,2011-09-11 14:15:00
14040.0,2,8.25,2011-10-30 12:42:00
14837.0,24,0.29,2011-08-26 13:00:00
18122.0,1,0.85,2011-11-17 14:29:00
15581.0,1,2.95,2010-12-19 14:27:00
17537.0,2,5.95,2011-02-09 13:37:00
14180.0,4,7.95,2011-09-09 13:47:00
16655.0,6,2.89,2011-07-31 15:31:00
13334.0,6,1.25,2011-06-02 11:33:00
15306.0,25,0.42,2011-09-08 12:47:00
14096.0,1,6.63,2011-10-10 17:12:00
14944.0,16,4.15,2011-09-23 14:39:00
13032.0,3,1.65,2011-09-13 16:40:00
15719.0,1,1.65,2011-01-06 12:31:00
16755.0,1,1.45,2011-04-27 14:01:00
12474.0,4,2.55,2011-03-18 14:20:00
12377.0,12,2.1,2010-12-20 09:37:00
17739.0,12,4.95,2011-10-05 10:38:00
14698.0,2,5.95,2011-11-13 14:20:00
17975.0,3,4.95,2011-07-04 12:18:00
12720.0,12,3.75,2011-12-07 08:03:00
17653.0,2,12.75,2011-11-01 15:49:00
12418.0,2,9.95,2011-08-19 11:08:00
18272.0,8,0.83,2011-10-25 11:52:00
13199.0,24,1.45,2011-05-26 14:09:00
16549.0,6,0.39,2011-09-11 13:58:00
12931.0,-140,1.79,2011-08-31 13:10:00
15005.0,8,0.65,2011-11-08 11:53:00
17251.0,3,2.95,2010-12-12 11:06:00
18075.0,4,3.95,2011-08-25 15:10:00
17360.0,1,1.65,2011-06-08 17:09:00
16693.0,4,1.25,2011-03-13 11:06:00
16745.0,12,4.95,2011-02-27 12:48:00
16750.0,3,3.75,2011-10-26 12:48:00
16283.0,7,1.65,2011-10-02 13:49:00
13681.0,2,2.95,2011-11-13 15:25:00
12477.0,10,7.08,2011-10-14 13:54:00
17841.0,1,4.95,2011-09-06 14:23:00
17047.0,8,1.69,2011-05-18 16:50:00
16457.0,4,3.95,2011-05-05 13:19:00
18016.0,5,1.25,2011-09-26 14:06:00
14667.0,2,2.95,2011-06-21 11:33:00
17227.0,36,1.25,2011-06-20 10:13:00
16883.0,5,2.95,2010-12-03 10:33:00
17041.0,25,0.42,2011-11-13 11:21:00
12473.0,12,0.65,2011-10-17 11:27:00
13634.0,3,2.95,2011-01-16 15:30:00
17567.0,-2,2.55,2011-09-21 17:04:00
17926.0,4,5.95,2011-05-20 09:24:00
15024.0,4,2.95,2011-11-11 12:01:00
16791.0,3,2.95,2011-10-10 16:03:00
12473.0,25,0.42,2011-06-01 10:15:00
14356.0,2,12.5,2011-09-19 14:43:00
15906.0,9,2.95,2011-03-29 13:28:00
16560.0,12,1.25,2010-12-16 14:36:00
14126.0,-50,1.25,2011-12-02 11:45:00
17549.0,48,0.79,2011-11-16 09:59:00
13344.0,12,1.69,2011-03-07 10:28:00
14796.0,4,0.55,2010-12-13 10:31:00
17877.0,1,3.75,2011-06-22 13:00:00
16045.0,4,4.95,2011-08-12 12:41:00
13642.0,1,8.5,2011-05-08 12:34:00
12720.0,24,0.85,2011-06-23 10:56:00
18239.0,12,1.25,2011-03-24 15:15:00
17602.0,2,1.65,2011-01-19 16:19:00
17867.0,1,1.25,2011-11-09 14:11:00
14504.0,1,1.45,2011-03-06 14:38:00
12749.0,4,9.95,2011-08-01 12:48:00
15521.0,10,1.65,2011-03-30 09:15:00
15640.0,160,1.45,2011-08-07 14:34:00
17027.0,3,1.25,2011-09-22 12:23:00
13329.0,48,0.55,2010-12-08 10:11:00
13782.0,1,2.95,2011-08-07 12:21:00
13869.0,6,0.65,2011-01-30 15:54:00
14911.0,24,0.39,2011-12-08 15:54:00
14193.0,8,3.75,2011-10-03 09:34:00
14691.0,2,5.95,2011-05-11 09:55:00
17671.0,-4,4.95,2011-07-28 11:22:00
12748.0,2,0.42,2011-11-23 11:09:00
12567.0,4,7.95,2011-05-22 13:01:00
18156.0,1,3.25,2011-11-27 12:24:00
13089.0,12,0.85,2011-01-17 16:06:00
17218.0,2,1.25,2011-01-09 15:10:00
15326.0,12,1.25,2011-01-10 11:38:00
12463.0,16,0.42,2011-06-17 14:28:00
14732.0,6,1.65,2011-03-01 11:55:00
14441.0,12,2.1,2011-03-29 12:01:00
18262.0,10,1.25,2011-07-22 16:04:00
14305.0,6,2.1,2011-09-29 15:29:00
13451.0,3,1.25,2011-03-15 15:37:00
12921.0,12,0.62,2011-07-06 14:17:00
15311.0,10,6.75,2010-12-23 14:40:00
17797.0,2,2.1,2011-06-10 11:29:00
14915.0,12,6.95,2011-09-09 13:34:00
18118.0,1,3.25,2011-02-07 12:05:00
15615.0,10,1.65,2011-08-10 13:51:00
17442.0,3,5.95,2011-09-07 12:19:00
17841.0,2,2.55,2011-02-28 15:05:00
18260.0,4,4.25,2011-03-15 10:34:00
14978.0,1,1.65,2011-01-26 12:40:00
17365.0,4,1.95,2011-05-24 11:55:00
14849.0,6,3.75,2011-06-16 17:04:00
13081.0,12,1.25,2011-01-06 16:41:00
17338.0,1,3.75,2011-11-22 14:23:00
15632.0,10,6.75,2011-03-31 11:53:00
12670.0,24,0.85,2011-04-21 10:16:00
17769.0,6,0.29,2011-03-06 12:20:00
15150.0,12,1.95,2011-08-22 15:05:00
12625.0,24,0.42,2011-05-12 09:54:00
18118.0,2,3.75,2011-09-23 12:16:00
13813.0,20,0.42,2011-09-30 09:22:00
14034.0,48,1.25,2011-07-05 13:06:00
18096.0,1,2.55,2011-11-28 12:44:00
15044.0,3,1.25,2011-10-04 15:41:00
18044.0,2,8.5,2011-05-25 15:47:00
12679.0,-8,1.95,2011-03-08 14:35:00
15861.0,2,1.25,2011-11-27 15:59:00
14159.0,2,0.79,2011-07-13 12:06:00
12680.0,12,1.65,2011-09-27 12:53:00
15955.0,3,4.95,2011-04-10 11:48:00
15311.0,6,1.25,2011-03-08 13:12:00
13871.0,6,2.55,2011-03-10 12:26:00
16570.0,48,0.55,2011-02-01 10:37:00
16743.0,5,2.95,2011-08-18 18:15:00
15016.0,1,0.55,2011-06-20 12:06:00
12631.0,6,1.45,2011-10-13 13:53:00
12820.0,12,1.25,2011-10-26 13:27:00
15436.0,2,0.85,2011-04-19 16:52:00
13102.0,12,1.25,2011-01-11 14:00:00
16153.0,6,2.1,2011-05-06 10:16:00
13418.0,3,0.83,2011-05-19 14:05:00
17097.0,10,0.85,2011-11-29 16:23:00
17816.0,1,1.95,2010-12-09 14:10:00
13798.0,10,7.08,2011-10-07 12:37:00
17797.0,2,1.65,2011-06-10 11:29:00
17633.0,24,0.85,2011-09-29 11:33:00
13767.0,10,7.95,2010-12-05 13:29:00
14329.0,10,1.65,2011-11-22 15:50:00
13137.0,2,2.55,2011-02-04 11:54:00
16791.0,1,4.25,2011-05-10 13:24:00
12935.0,8,1.95,2011-11-13 11:24:00
17405.0,6,2.95,2011-09-28 10:27:00
17365.0,3,1.25,2011-01-11 12:11:00
15022.0,25,0.42,2011-10-23 15:47:00
15722.0,6,1.25,2011-11-04 11:41:00
17027.0,2,3.95,2011-02-28 14:03:00
15306.0,12,0.65,2011-10-06 12:56:00
14646.0,100,1.45,2011-06-28 08:45:00
13336.0,6,2.08,2011-09-23 14:05:00
12844.0,2,1.45,2011-08-01 13:11:00
15996.0,2,2.1,2011-02-27 15:59:00
14088.0,8,3.95,2011-11-23 15:44:00
14606.0,1,1.25,2011-06-01 12:05:00
15585.0,10,1.25,2011-06-16 08:38:00
13113.0,24,3.39,2011-06-30 10:52:00
13491.0,4,3.75,2011-03-04 14:52:00
17975.0,1,3.75,2011-07-04 12:18:00
14298.0,32,0.72,2011-01-07 13:17:00
14068.0,1,3.95,2011-01-23 16:02:00
18204.0,2,4.95,2011-09-29 16:44:00
12955.0,36,0.65,2011-03-17 09:03:00
16142.0,2,7.95,2011-04-04 10:16:00
18168.0,6,0.85,2011-02-10 13:19:00
13142.0,2,5.95,2011-11-20 16:07:00
15311.0,2,1.45,2011-12-06 12:59:00
14620.0,3,5.95,2011-03-01 08:30:00
17343.0,1,4.95,2010-12-19 15:07:00
13269.0,6,4.95,2011-04-03 12:41:00
14159.0,6,0.29,2011-09-05 12:00:00
15241.0,10,1.25,2011-05-26 16:11:00
17126.0,3,1.25,2011-02-13 12:05:00
14359.0,12,1.45,2011-09-13 09:03:00
17346.0,3,12.5,2011-11-24 11:11:00
17059.0,2,2.95,2011-08-21 15:17:00
16875.0,4,7.9,2011-07-18 11:41:00
14367.0,6,2.95,2011-04-13 16:43:00
13030.0,1,4.25,2010-12-06 14:31:00
18055.0,12,0.42,2011-09-16 14:04:00
17265.0,12,0.29,2011-06-12 12:00:00
16910.0,1,2.95,2011-11-30 14:33:00
13137.0,2,1.65,2011-07-24 11:54:00
15977.0,2,7.95,2011-10-31 16:24:00
16653.0,9,2.55,2011-09-29 13:38:00
16600.0,25,0.42,2011-12-05 16:00:00
13421.0,12,1.25,2011-10-30 14:21:00
14132.0,12,0.79,2011-12-07 13:35:00
15427.0,1,0.39,2011-10-23 14:47:00
16931.0,1,3.75,2011-09-25 13:08:00
17070.0,1,1.65,2011-08-17 17:01:00
12684.0,24,0.85,2011-05-10 12:55:00
14506.0,2,8.25,2011-06-30 19:27:00
13883.0,8,1.69,2011-05-05 12:37:00
14829.0,12,1.45,2011-06-08 14:29:00
18109.0,2,1.49,2011-01-12 12:12:00
17841.0,1,1.25,2011-10-10 13:33:00
14527.0,1,3.75,2011-12-01 12:25:00
17841.0,4,0.29,2011-11-08 12:58:00
13266.0,6,4.95,2011-07-04 12:47:00
13571.0,4,0.75,2011-06-08 12:03:00
18283.0,3,2.08,2011-12-06 12:02:00
15005.0,2,1.25,2011-08-04 12:13:00
14711.0,3,1.65,2011-05-22 14:04:00
16348.0,3,0.85,2011-09-22 14:29:00
16511.0,1,0.85,2011-07-18 10:49:00
14644.0,6,2.55,2011-02-14 14:14:00
12360.0,4,4.15,2011-10-18 15:22:00
17340.0,4,4.25,2011-09-20 13:52:00
15122.0,4,4.15,2011-08-17 16:48:00
17768.0,14,1.25,2011-06-26 13:46:00
15521.0,2,0.85,2011-05-11 12:59:00
13925.0,-1,16.95,2011-08-18 06:30:00
16081.0,1,5.95,2011-10-14 13:06:00
15484.0,16,1.95,2011-11-21 17:00:00
16550.0,2,2.08,2011-08-23 11:12:00
13819.0,20,0.85,2011-01-24 10:38:00
12536.0,12,1.25,2011-10-11 14:52:00
17567.0,96,1.45,2011-09-08 10:00:00
12357.0,72,1.06,2011-11-06 16:07:00
15311.0,-1,1.79,2011-06-29 13:29:00
15579.0,2,3.75,2011-10-02 12:45:00
12438.0,3,4.95,2011-07-22 13:29:00
13477.0,20,1.25,2011-10-13 09:55:00
12849.0,5,1.65,2011-11-08 13:41:00
12843.0,4,3.29,2011-05-10 11:04:00
15358.0,12,1.65,2011-06-14 09:43:00
14808.0,4,0.42,2011-06-20 12:53:00
13471.0,2,2.08,2011-12-04 11:45:00
13396.0,10,0.85,2011-01-24 13:37:00
14547.0,1,2.1,2011-11-06 14:39:00
12562.0,12,1.65,2011-12-01 17:20:00
17126.0,4,0.39,2011-07-10 13:52:00
14096.0,1,8.29,2011-09-26 15:28:00
14497.0,2,9.95,2011-02-03 17:01:00
15808.0,3,3.75,2010-12-05 13:05:00
14606.0,1,12.75,2011-10-28 13:18:00
17299.0,12,0.42,2011-06-19 16:04:00
13630.0,1,1.25,2011-04-08 15:49:00
16713.0,3,0.75,2011-06-20 13:14:00
14852.0,12,2.95,2011-07-22 10:00:00
17841.0,2,0.42,2011-11-13 14:09:00
15157.0,12,0.39,2011-12-06 11:28:00
15547.0,1,2.1,2010-12-12 13:26:00
17865.0,12,2.1,2011-07-01 09:19:00
12910.0,12,1.25,2011-11-16 14:28:00
12510.0,24,1.25,2011-01-18 14:04:00
12415.0,-1,2.89,2011-07-19 12:26:00
17188.0,-6,2.95,2011-02-10 16:24:00
15640.0,24,0.29,2010-12-02 15:40:00
16407.0,4,4.95,2011-07-24 11:25:00
17105.0,4,0.39,2011-07-03 15:53:00
18116.0,1,5.95,2011-04-03 14:24:00
14056.0,2,0.85,2011-02-28 15:19:00
12431.0,4,6.75,2011-01-28 14:37:00
13488.0,4,3.75,2011-10-27 14:05:00
18226.0,4,3.75,2011-08-11 10:45:00
18229.0,10,1.65,2011-06-08 15:18:00
17189.0,1,0.42,2010-12-15 17:28:00
15321.0,12,2.1,2011-09-30 09:39:00
18109.0,1,5.95,2011-04-12 10:48:00
17082.0,6,2.95,2011-11-06 15:17:00
15555.0,4,1.25,2011-11-06 12:26:00
13079.0,6,2.95,2011-09-25 13:47:00
16126.0,4,4.95,2011-11-10 16:03:00
15838.0,700,1.85,2011-10-06 11:53:00
14713.0,10,1.65,2011-08-04 18:44:00
15547.0,1,3.75,2011-10-30 15:19:00
15632.0,12,1.25,2011-04-28 13:41:00
15122.0,4,4.65,2011-05-19 19:32:00
16931.0,3,1.45,2011-11-20 14:43:00
14410.0,2,2.1,2011-07-21 15:16:00
16241.0,2,2.95,2011-07-24 10:37:00
14116.0,2,8.5,2011-10-06 13:45:00
16558.0,6,3.75,2011-11-17 17:30:00
14132.0,4,3.75,2011-07-12 10:47:00
17338.0,2,0.39,2011-08-17 14:22:00
14561.0,4,3.75,2011-06-08 13:26:00
13956.0,1,0.85,2011-04-10 16:04:00
16969.0,8,1.65,2011-06-01 12:10:00
15707.0,2,1.25,2011-09-14 14:19:00
13089.0,6,2.55,2011-03-31 13:43:00
12748.0,2,1.25,2011-02-27 14:07:00
12508.0,3,4.25,2011-11-10 16:27:00
17346.0,1,1.65,2011-06-05 14:20:00
16751.0,12,0.42,2011-11-09 10:48:00
14432.0,3,1.25,2011-10-23 15:29:00
14291.0,12,1.65,2011-03-09 15:20:00
15237.0,24,0.29,2011-04-26 15:04:00
17293.0,5,1.25,2011-11-09 13:46:00
13089.0,12,1.95,2011-08-15 10:57:00
13404.0,4,6.65,2011-05-11 11:57:00
16571.0,12,1.45,2011-03-03 09:41:00
16049.0,2,1.25,2011-10-28 16:10:00
16010.0,1,0.29,2011-04-03 11:37:00
14506.0,1,1.25,2011-10-04 14:42:00
15544.0,8,0.85,2011-02-11 10:15:00
13141.0,10,1.65,2011-04-19 09:31:00
13050.0,12,0.83,2011-08-10 10:12:00
17813.0,1,0.59,2011-10-06 16:01:00
14432.0,2,4.25,2011-11-13 16:22:00
14224.0,1,2.95,2011-05-08 14:08:00
16712.0,2,2.08,2011-09-05 16:27:00
12428.0,2,8.25,2011-03-20 15:46:00
16360.0,8,1.65,2011-10-04 12:22:00
12748.0,1,1.25,2011-11-25 13:40:00
17373.0,6,1.25,2011-07-28 17:15:00
12474.0,6,2.55,2011-07-25 10:04:00
13327.0,20,1.95,2011-02-17 09:47:00
16333.0,280,1.06,2011-05-31 13:39:00
16241.0,1,1.65,2011-01-04 15:50:00
13689.0,100,1.79,2011-10-07 13:21:00
16170.0,12,0.85,2011-10-20 08:21:00
17841.0,1,0.85,2011-05-24 17:03:00
17491.0,8,0.85,2011-07-29 15:02:00
15555.0,2,0.39,2011-05-22 13:51:00
14646.0,4,8.5,2011-01-21 11:18:00
13764.0,4,2.95,2011-09-30 12:03:00
13263.0,1,1.25,2011-04-19 13:41:00
15498.0,24,2.95,2011-09-16 09:56:00
17675.0,8,3.75,2011-04-27 14:49:00
13089.0,24,3.75,2011-10-11 10:36:00
16081.0,24,1.69,2011-09-13 13:47:00
16133.0,12,0.85,2011-04-08 08:39:00
14419.0,1,3.75,2010-12-10 10:56:00
16419.0,-1,12.75,2011-03-11 11:18:00
13969.0,4,4.25,2011-10-11 15:36:00
12656.0,16,0.59,2011-11-22 13:42:00
15984.0,3,2.1,2011-08-21 14:32:00
17975.0,2,1.69,2011-01-04 13:50:00
13451.0,1,2.95,2011-05-12 18:49:00
13741.0,12,1.95,2011-09-29 09:19:00
12393.0,10,1.65,2011-04-08 09:45:00
17337.0,2,1.25,2011-04-03 15:07:00
16422.0,24,1.25,2011-11-14 14:02:00
17841.0,2,2.1,2011-08-28 13:18:00
13668.0,4,2.1,2010-12-12 12:35:00
13018.0,12,0.83,2011-09-08 12:01:00
15321.0,12,2.08,2011-09-30 09:39:00
14755.0,6,2.1,2011-08-19 12:49:00
13504.0,6,2.25,2011-10-06 13:20:00
13208.0,1,7.95,2011-05-17 12:25:00
16746.0,2,5.95,2011-07-01 12:09:00
17519.0,2,8.5,2010-12-06 15:18:00
12552.0,1,9.95,2011-10-31 12:11:00
14766.0,12,3.75,2011-09-20 09:45:00
16823.0,2,0.55,2011-04-26 15:00:00
13644.0,6,2.1,2011-08-26 11:53:00
15570.0,3,4.95,2011-01-14 13:41:00
13178.0,12,1.95,2010-12-14 12:22:00
13890.0,12,1.25,2011-12-08 15:29:00
16161.0,8,1.25,2011-06-23 19:27:00
16271.0,4,1.95,2011-11-24 12:12:00
16409.0,4,4.15,2011-11-03 16:45:00
17848.0,8,9.95,2011-04-04 16:36:00
17718.0,6,2.1,2011-04-21 13:39:00
13880.0,12,1.25,2011-09-13 09:48:00
17314.0,3,5.95,2011-07-14 11:28:00
16871.0,12,0.42,2011-03-29 11:39:00
15525.0,1,1.25,2011-12-07 14:43:00
16782.0,4,6.75,2010-12-15 11:26:00
15311.0,-1,3.39,2011-04-18 14:54:00
13804.0,36,0.42,2011-09-04 10:59:00
14232.0,12,2.95,2011-10-28 11:09:00
17284.0,2,2.1,2011-01-07 14:31:00
16080.0,12,1.45,2011-03-10 14:44:00
16324.0,2,2.95,2011-08-03 12:54:00
16242.0,10,1.65,2011-12-01 15:12:00
15811.0,12,1.25,2010-12-09 15:29:00
16823.0,5,2.95,2011-04-26 15:00:00
12567.0,6,2.95,2011-06-08 09:16:00
14719.0,12,0.65,2011-04-04 14:17:00
15036.0,2,1.25,2011-09-28 15:42:00
15799.0,36,0.19,2011-06-07 15:28:00
14395.0,5,1.65,2011-01-09 15:23:00
12483.0,1,40.0,2011-04-27 13:13:00
14711.0,3,0.29,2011-11-15 13:19:00
15498.0,2,9.95,2011-01-20 15:22:00
16919.0,10,0.42,2011-06-14 11:53:00
13212.0,1,1.25,2011-11-20 12:40:00
13969.0,10,1.95,2011-10-27 16:41:00
14056.0,5,1.65,2011-11-04 15:50:00
16031.0,25,0.42,2011-04-06 14:23:00
14128.0,12,0.42,2011-03-29 10:49:00
16713.0,12,0.42,2011-06-20 13:14:00
16817.0,6,1.95,2011-06-07 10:05:00
15021.0,1,1.25,2011-03-23 12:24:00
13752.0,4,1.95,2011-04-07 12:04:00
18283.0,2,0.85,2011-06-14 11:41:00
16495.0,2,8.5,2011-03-08 16:38:00
14810.0,2,1.25,2011-08-28 11:02:00
14159.0,20,0.85,2011-09-19 11:02:00
15449.0,16,0.42,2011-03-23 10:43:00
17096.0,2,14.95,2011-11-24 15:01:00
13558.0,6,1.25,2011-10-09 11:15:00
14284.0,4,7.95,2011-09-14 13:04:00
17954.0,6,5.95,2011-04-27 11:05:00
15909.0,2,2.55,2011-06-19 10:38:00
16713.0,6,1.25,2011-04-06 14:25:00
16686.0,1,16.95,2011-09-02 17:38:00
17894.0,2,4.95,2011-09-29 09:23:00
13988.0,8,2.49,2011-05-23 09:43:00
12670.0,12,1.95,2011-09-02 09:51:00
17049.0,6,4.95,2011-11-18 13:18:00
16705.0,12,6.95,2011-04-12 13:38:00
15768.0,4,3.75,2011-08-16 10:48:00
13115.0,1,39.95,2011-06-08 16:15:00
14329.0,24,0.29,2011-08-23 12:18:00
17086.0,10,1.65,2011-11-03 09:20:00
13760.0,5,1.95,2011-10-16 16:13:00
12856.0,2,1.65,2011-12-02 10:52:00
16945.0,12,0.42,2011-09-15 14:22:00
16800.0,3,2.49,2011-11-28 14:06:00
12540.0,48,0.85,2011-11-20 11:31:00
14049.0,6,1.65,2011-01-26 11:27:00
16440.0,10,2.1,2011-10-19 11:52:00
17198.0,1,1.25,2010-12-03 14:54:00
18116.0,1,0.55,2011-04-03 14:24:00
13064.0,6,1.65,2011-07-10 11:34:00
14540.0,2,3.75,2011-09-25 12:34:00
13004.0,12,1.45,2011-10-07 12:25:00
16265.0,12,2.95,2011-02-18 13:32:00
16042.0,1,7.95,2011-01-11 13:25:00
13263.0,1,1.65,2011-10-11 13:13:00
14456.0,1,0.29,2011-07-31 15:00:00
15985.0,2,6.35,2011-08-08 16:31:00
18034.0,2,1.25,2011-11-18 12:22:00
12808.0,4,4.15,2011-11-03 10:05:00
15502.0,32,2.55,2011-03-09 11:59:00
14606.0,1,0.42,2011-11-30 14:00:00
14592.0,1,6.25,2011-10-14 14:58:00
15021.0,1,3.75,2011-07-06 11:52:00
13611.0,2,7.95,2011-06-22 12:25:00
15532.0,2,0.39,2011-07-31 13:13:00
18204.0,1,2.95,2011-09-29 16:44:00
17346.0,1,1.25,2011-02-14 12:16:00
16818.0,12,0.42,2011-05-22 15:44:00
15539.0,12,0.85,2011-12-02 13:36:00
14360.0,8,8.5,2011-10-03 12:47:00
14506.0,1,4.95,2011-10-04 14:42:00
13429.0,12,1.65,2011-09-25 15:59:00
17841.0,2,1.65,2011-05-10 13:19:00
18226.0,8,4.95,2011-06-07 09:51:00
12974.0,3,5.95,2011-05-26 09:33:00
17757.0,1,3.75,2011-06-21 13:58:00
15696.0,3,0.95,2011-11-06 14:02:00
16923.0,10,1.65,2011-09-01 14:29:00
13004.0,4,4.25,2011-11-04 10:59:00
13458.0,20,1.65,2011-06-23 12:41:00
14869.0,1,8.5,2011-08-28 16:09:00
17841.0,12,1.45,2011-10-17 15:06:00
14587.0,1,3.75,2011-01-12 13:16:00
17813.0,3,0.42,2011-10-06 16:01:00
16454.0,2,2.95,2011-10-06 16:57:00
13263.0,2,2.95,2011-05-03 15:59:00
14019.0,6,1.95,2011-07-24 15:39:00
12748.0,2,2.08,2011-08-03 12:20:00
15965.0,1,1.65,2011-11-11 10:50:00
14581.0,4,1.25,2011-11-23 12:39:00
16816.0,6,2.55,2010-12-16 17:01:00
14704.0,2,0.79,2011-10-19 13:58:00
13599.0,2,3.75,2011-11-07 13:45:00
13059.0,7,2.95,2011-04-04 10:40:00
17364.0,2,2.55,2011-03-29 15:22:00
16556.0,12,1.49,2011-02-17 14:49:00
17827.0,4,3.75,2010-12-10 11:01:00
16261.0,1,2.89,2011-09-25 13:23:00
14621.0,12,1.65,2011-11-09 15:02:00
15039.0,2,1.65,2011-09-01 11:33:00
15311.0,192,0.42,2011-01-19 13:21:00
16764.0,2,0.65,2011-11-30 11:30:00
18116.0,1,2.95,2011-04-03 14:24:00
17928.0,2,1.25,2011-04-07 18:03:00
16700.0,10,1.65,2011-07-12 13:16:00
14178.0,6,0.19,2011-06-10 12:51:00
12681.0,12,1.65,2011-06-05 13:13:00
13881.0,16,4.25,2011-10-04 09:26:00
13316.0,4,1.25,2011-09-21 12:14:00
17735.0,10,2.08,2011-06-27 12:32:00
14217.0,-3,3.29,2011-06-23 16:09:00
17777.0,6,0.19,2011-08-31 14:35:00
14775.0,24,0.42,2011-07-25 12:12:00
15860.0,4,2.95,2011-04-01 11:28:00
13668.0,5,1.65,2011-03-16 12:45:00
12867.0,6,1.65,2011-03-21 15:10:00
12700.0,4,4.15,2011-10-05 09:57:00
14796.0,2,1.95,2011-11-17 13:30:00
15531.0,4,0.39,2011-11-09 17:47:00
13418.0,12,1.95,2011-04-01 14:19:00
16495.0,1,1.65,2011-03-08 16:38:00
13199.0,12,1.65,2011-10-06 11:38:00
17719.0,2,8.5,2011-09-25 12:22:00
14710.0,2,2.95,2011-10-30 13:09:00
15545.0,1,4.15,2011-10-16 13:24:00
17618.0,10,1.25,2011-12-04 11:50:00
17649.0,6,2.1,2011-07-24 15:53:00
15116.0,6,2.55,2011-11-22 12:25:00
14729.0,1,2.55,2010-12-01 12:43:00
13344.0,6,2.95,2011-10-03 09:44:00
13959.0,4,1.65,2011-09-21 15:06:00
12597.0,3,4.95,2011-11-20 13:33:00
18102.0,104,5.66,2011-10-03 11:37:00
14903.0,3,0.85,2011-04-07 12:35:00
18189.0,12,1.45,2011-09-23 12:40:00
17251.0,4,1.25,2010-12-12 11:06:00
13764.0,2,1.95,2011-01-06 14:53:00
13097.0,12,0.42,2011-11-07 10:43:00
15535.0,2,2.55,2011-06-19 16:02:00
16458.0,10,2.08,2011-08-25 15:47:00
14533.0,12,2.95,2011-11-15 12:05:00
16049.0,1,2.55,2011-10-28 16:10:00
17299.0,6,2.95,2011-06-19 16:04:00
17771.0,1,0.85,2011-10-14 11:43:00
12714.0,20,0.65,2011-05-17 09:28:00
17412.0,10,2.08,2011-10-11 12:27:00
16978.0,6,2.55,2011-09-23 12:50:00
17509.0,20,1.25,2011-10-07 14:27:00
16712.0,12,0.42,2011-11-21 15:57:00
15382.0,12,1.25,2011-09-16 09:27:00
13246.0,1,3.75,2011-02-20 10:51:00
13583.0,24,1.25,2011-07-07 10:40:00
12600.0,3,4.95,2011-02-03 09:58:00
14284.0,2,12.75,2011-11-09 08:11:00
12434.0,16,0.83,2011-09-16 12:38:00
16814.0,12,1.25,2011-05-31 10:43:00
13973.0,12,2.1,2011-02-25 15:21:00
14006.0,10,1.65,2011-08-16 09:39:00
17865.0,24,0.42,2011-10-26 10:11:00
17338.0,3,2.95,2010-12-13 12:57:00
15910.0,4,2.95,2011-11-24 16:59:00
17841.0,1,0.85,2011-01-16 13:51:00
12766.0,24,1.25,2011-02-21 11:42:00
14409.0,25,0.42,2011-07-13 10:39:00
